Timestamp	id	OutputFilename	AttenuationR	BBNlowerFreqR	BBNupperFreqR	AmplitudeR	TimeShiftR	RampUpR	HoldTimeR	RampDownR	OutputTimestampR	OutputTimeWithDelayR	FixedDelayR	PA5idR	WavFilenameR	ToneFreqR	PhaseDegR	AttenuationL	BBNlowerFreqL	BBNupperFreqL	AmplitudeL	TimeShiftL	RampUpL	HoldTimeL	RampDownL	OutputTimestampL	OutputTimeWithDelayL	FixedDelayL	PA5idL	WavFilenameL	ToneFreqL	PhaseDegL	timestamp1	cluster1
112888322	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	112888322	112888322	0	1	C:\DataWave\Sounds\bat_restrained\app1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	10994237.74	1
113888026	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	113888026	113888026	0	1	C:\DataWave\Sounds\bat_restrained\app1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	11048712.74	1
114888153	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	114888153	114888153	0	1	C:\DataWave\Sounds\bat_restrained\app1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	11278682.03	1
115888494	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	115888494	115888494	0	1	C:\DataWave\Sounds\bat_restrained\app1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	11363757.03	1
116887245	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	116887245	116887245	0	1	C:\DataWave\Sounds\bat_restrained\app1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	11440426.32	1
117887372	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	117887372	117887372	0	1	C:\DataWave\Sounds\bat_restrained\app1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	11462951.32	1
118887832	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	118887832	118887832	0	1	C:\DataWave\Sounds\bat_restrained\app1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	11512301.32	1
119888008	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	119888008	119888008	0	1	C:\DataWave\Sounds\bat_restrained\app1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	11574976.32	1
120903183	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	120903183	120903183	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	11730095.61	1
121884463	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	121884463	121884463	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	11849145.61	1
122884436	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	122884436	122884436	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	11942714.9	1
123883813	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	123883813	123883813	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	12217284.19	1
124884449	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	124884449	124884449	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	12321084.19	1
125884013	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	125884013	125884013	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	12448478.48	1
126884401	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	126884401	126884401	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	12520653.48	1
127884814	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	127884814	127884814	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	13223161.35	1
128884594	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	128884594	128884594	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	13321586.35	1
129883718	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	129883718	129883718	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	13477005.64	1
130883541	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	130883541	130883541	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	13751874.93	1
131884002	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	131884002	131884002	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	13849194.22	1
132884185	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	132884185	132884185	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	14176313.5	1
133884003	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	133884003	133884003	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	14201363.5	1
134884282	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	134884282	134884282	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	14214838.5	1
135884625	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	135884625	135884625	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	14316813.5	1
136886005	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	136886005	136886005	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	14507582.79	1
137884822	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	137884822	137884822	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	14576107.79	1
138884132	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	138884132	138884132	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	14597477.08	1
139884330	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	139884330	139884330	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	14792477.08	1
140884644	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	140884644	140884644	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	14871746.37	1
141883855	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	141883855	141883855	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	14885571.37	1
142884569	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	142884569	142884569	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	14992421.37	1
143883592	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	143883592	143883592	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	15101640.66	1
144884066	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	144884066	144884066	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	15115315.66	1
145884472	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	145884472	145884472	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	15137090.66	1
146884546	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	146884546	146884546	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	15280815.66	1
147884404	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	147884404	147884404	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	15321284.95	1
148883769	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	148883769	148883769	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	15374659.95	1
149884146	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	149884146	149884146	0	1	C:\DataWave\Sounds\bat_restrained\app2.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	15751529.24	1
150889314	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	150889314	150889314	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	15813748.53	1
151871662	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	151871662	151871662	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	15829248.53	1
152871617	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	152871617	152871617	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	16289767.82	1
153871546	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	153871546	153871546	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	16334062.11	1
154871883	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	154871883	154871883	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	16345637.11	1
155871919	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	155871919	155871919	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	16365862.11	1
156871702	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	156871702	156871702	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	16429712.11	1
157871677	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	157871677	157871677	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	16441637.11	1
158871885	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	158871885	158871885	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	16475687.11	1
159871674	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	159871674	159871674	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	16501562.11	1
160872215	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	160872215	160872215	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	16647431.4	1
161871572	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	161871572	161871572	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	16663556.4	1
162871710	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	162871710	162871710	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	16673181.4	1
163871866	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	163871866	163871866	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	16734456.4	1
164871877	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	164871877	164871877	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	16768231.4	1
165871353	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	165871353	165871353	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	16807575.69	1
166871645	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	166871645	166871645	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	16856800.69	1
167871913	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	167871913	167871913	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	16953525.69	1
168871626	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	168871626	168871626	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	17078369.98	1
169872100	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	169872100	169872100	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	17090069.98	1
170871739	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	170871739	170871739	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	17416939.27	1
171871774	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	171871774	171871774	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	17459164.27	1
172871925	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	172871925	172871925	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	17751658.56	1
173872240	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	173872240	173872240	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	17789502.85	1
174872293	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	174872293	174872293	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	17830652.85	1
175871639	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	175871639	175871639	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	18137872.14	1
176871933	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	176871933	176871933	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	18144797.14	1
177871987	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	177871987	177871987	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	18183997.14	1
178871828	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	178871828	178871828	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	18221797.14	1
179871935	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	179871935	179871935	0	1	C:\DataWave\Sounds\bat_restrained\low3.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	18420891.43	1
180879407	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	180879407	180879407	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	18531385.72	1
181881741	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	181881741	181881741	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	18562810.72	1
182881381	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	182881381	182881381	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	18588860.72	1
183881909	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	183881909	183881909	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	18616835.72	1
184881546	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	184881546	184881546	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	18692910.72	1
185881309	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	185881309	185881309	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	18889205.01	1
186881608	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	186881608	186881608	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	19151224.3	1
187881936	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	187881936	187881936	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	19185299.3	1
188881516	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	188881516	188881516	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	19357843.59	1
189880912	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	189880912	189880912	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	19377993.59	1
190881204	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	190881204	190881204	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	19518287.87	1
191881322	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	191881322	191881322	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	19572487.87	1
192881393	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	192881393	192881393	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	19679412.87	1
193880964	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	193880964	193880964	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	19729987.87	1
194881359	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	194881359	194881359	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	19925382.16	1
195881779	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	195881779	195881779	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	20035676.45	1
196881401	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	196881401	196881401	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	20056601.45	1
197881001	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	197881001	197881001	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	20137101.45	1
198881253	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	198881253	198881253	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	20283095.74	1
199881269	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	199881269	199881269	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	20298845.74	1
200881574	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	200881574	200881574	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	20566190.03	1
201881898	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	201881898	201881898	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	20756959.32	1
202881138	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	202881138	202881138	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	20772784.32	1
203880890	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	203880890	203880890	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	20814484.32	1
204881472	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	204881472	204881472	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	21051903.61	1
205881362	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	205881362	205881362	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	21105353.61	1
206881242	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	206881242	206881242	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	21163753.61	1
207881238	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	207881238	207881238	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	21457347.9	1
208881447	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	208881447	208881447	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	21471247.9	1
209881720	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	209881720	209881720	0	1	C:\DataWave\Sounds\bat_restrained\med1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	21479922.9	1
210901570	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	210901570	210901570	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	21649017.19	1
211876801	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	211876801	211876801	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	21707767.19	1
212876943	4000	D:\Data\826\12-04-12\12-04-2012--2786_string block.ddf	0	0	0	5000	0	0	0	0	212876943	212876943	0	1	C:\DataWave\Sounds\bat_restrained\high1.wav	0	0	0	0	0	0	0	0	0	0	0	0	0	0	m	0	0	21853836.48	1
