Timestamp	id #	OutputFilename	AttenuationR	BBNlowerFreqR	BBNupperFreqR	AmplitudeR	TimeShiftR	RampUpR	HoldTimeR	RampDownR	OutputTimestampR	OutputTimeWithDelayR	FixedDelayR	PA5idR	WavFilenameR	ToneFreqR	PhaseDegR	AttenuationL	BBNlowerFreqL	BBNupperFreqL	AmplitudeL	TimeShiftL	RampUpL	HoldTimeL	RampDownL	OutputTimestampL	OutputTimeWithDelayL	FixedDelayL	PA5idL	WavFilenameL	ToneFreqL	PhaseDegL	timestamp1	cluster1						
																																	458133427.28784	1						
																																	458135073.53784	1						
																																	458138073.53784	0						
																																	458139423.53784	0						
																																	458139898.53784	0						
																																	458142898.53784	0						
																																	458145623.53784	1						
																																	458148073.53784	0						
																																	458149398.53784	0						
																																	458150223.53784	0						
																																	458151248.53784	0						
																																	458155673.53784	0						
																																	458157123.53784	0						
																																	458158923.53784	0						
																																	458160373.53784	1						
																																	458162252.28784	1						
																																	458163932.28784	1						
																																	458167298.53784	0						
																																	458189337.28784	1						
																																	458200252.28784	1						
																																	458205007.28784	1						
																																	458207037.28784	1						
																																	458212232.28784	1						
																																	460369591.2643	1						
																																	460660766.70613	1						
																																	461261339.28161	1						
																																	461322778.03161	1						
																																	461430828.03161	1						
																																	461526748.47344	1						
																																	461573238.47344	1						
																																	461626173.47344	1						
																																	461687813.47344	1						
																																	461762906.41527	1						
																																	461814968.91527	1						
																																	461823456.41527	1						
																																	461826258.91527	1						
																																	461838768.91527	1						
																																	461848583.91527	1						
																																	461851408.91527	1						
																																	461856643.91527	1						
																																	461864543.91527	1						
																																	461877255.16527	1						
																																	461887568.91527	1						
																																	461899006.41527	1						
																																	461900693.91527	1						
																																	461908433.91527	1						
																																	461912783.91527	1						
																																	461915833.91527	1						
																																	461917358.91527	1						
																																	461922708.91527	1						
																																	461929956.41527	1						
																																	461963575.6071	1						
																																	461974429.3571	1						
																																	461976329.3571	1						
																																	461989050.6071	1						
																																	461999376.8571	1						
																																	462004479.3571	1						
																																	462008129.3571	1						
																																	462009925.6071	1						
																																	462015034.3571	1						
																																	462024625.6071	1						
																																	462029479.3571	1						
																																	462033851.8571	1						
																																	462038475.6071	1						
																																	462040775.6071	1						
																																	462045050.6071	0						
																																	462045225.6071	0						
																																	462046989.3571	0						
																																	462056775.6071	1						
																																	462061409.3571	1						
																																	462072129.3571	1						
																																	462078154.3571	1						
																																	462080450.6071	1						
																																	462088400.6071	0						
																																	462099900.6071	1						
																																	462104214.3571	1						
																																	462110879.3571	1						
																																	462116200.6071	1						
																																	462117125.6071	1						
																																	462119804.3571	1						
																																	462122075.6071	1						
																																	462124234.3571	1						
																																	462130950.6071	1						
																																	462134650.6071	1						
																																	462134775.6071	1						
																																	462140700.6071	1						
																																	462145925.6071	1						
																																	462158704.3571	1						
																																	462162834.3571	1						
																																	462169421.04893	1						
																																	462174724.79893	1						
																																	462181096.04893	1						
																																	462186034.79893	1						
																																	462194074.79893	1						
																																	462198172.29893	1						
																																	462212746.04893	1						
																																	462221796.04893	1						
																																	462235896.04893	1						
																																	462236946.04893	1						
																																	462238746.04893	1						
																																	462243009.79893	1						
																																	462244996.04893	1						
																																	462252374.79893	1						
																																	462257546.04893	1						
																																	462258771.04893	1						
																																	462274496.04893	1						
																																	462274721.04893	1						
																																	462285759.79893	1						
																																	462289071.04893	0						
																																	462294899.79893	1						
																																	462305474.79893	1						
																																	462307121.04893	1						
																																	462314079.79893	1						
																																	462317834.79893	1						
																																	462342571.04893	1						
																																	462351554.79893	1						
																																	462356979.79893	1						
																																	462362699.79893	1						
																																	462364849.79893	1						
																																	462365099.79893	1						
																																	462367696.04893	1						
																																	462371446.04893	1						
																																	462375299.79893	1						
																																	462384284.79893	1						
																																	462390821.04893	1						
																																	462397759.79893	1						
																																	462400899.79893	1						
																																	462402634.79893	1						
																																	462409425.24076	1						
																																	462414870.24076	1						
																																	462419270.24076	0						
																																	462420520.24076	0						
																																	462427005.24076	1						
																																	462428870.24076	1						
																																	462430916.49076	1						
																																	462440120.24076	1						
																																	462443466.49076	1						
																																	462446541.49076	1						
																																	462450466.49076	1						
																																	462460441.49076	1						
																																	462465330.24076	1						
																																	462474741.49076	1						
																																	462496030.24076	1						
																																	462502825.24076	1						
																																	462521320.24076	1						
																																	462527645.24076	1						
																																	462529700.24076	1						
																																	462535670.24076	1						
																																	462540495.24076	1						
																																	462546580.24076	1						
																																	462597480.24076	1						
																																	462604720.24076	1						
																																	462610200.24076	1						
																																	462624555.24076	1						
																																	462635850.24076	1						
																																	462650440.68259	1						
																																	462665150.68259	1						
																																	462676790.68259	1						
																																	462678315.68259	1						
																																	462691361.93259	1						
																																	462715720.68259	1						
																																	462718550.68259	1						
																																	462727286.93259	1						
																																	462732363.18259	1						
																																	462759175.68259	1						
																																	462792665.68259	1						
																																	462826945.68259	1						
																																	462881611.12442	1						
																																	462888996.12442	1						
																																	462902986.12442	1						
																																	462912946.12442	1						
																																	462921108.62442	1						
																																	462948796.12442	1						
																																	462954666.12442	1						
																																	462978761.12442	1						
																																	462987983.62442	1						
																																	463034482.37442	1						
																																	463048407.37442	1						
																																	463085671.12442	1						
																																	463088883.62442	1						
																																	463099357.37442	1						
																																	463111886.12442	1						
																																	463185691.56624	1						
																																	463206761.56624	1						
																																	463210891.56624	1						
																																	463264131.56624	1						
																																	463267616.56624	1						
																																	463359437.00807	1						
																																	463369477.00807	1						
																																	463380782.00807	1						
																																	463382877.00807	1						
																																	463405298.25807	1						
																																	463408052.00807	1						
																																	463415627.00807	1						
																																	463419857.00807	1						
																																	463451252.00807	1						
																																	463455132.00807	1						
																																	463460382.00807	1						
																																	463469177.00807	1						
																																	463482648.25807	1						
																																	463499602.00807	1						
																																	463511832.00807	1						
																																	463514812.00807	1						
																																	463521427.00807	1						
																																	463527702.00807	1						
																																	463534487.00807	1						
																																	463537798.25807	1						
																																	463543302.00807	1						
																																	463544949.50807	1						
																																	463547127.00807	1						
																																	463552724.50807	1						
																																	463556262.00807	1						
																																	463561477.00807	1						
																																	463568502.00807	1						
																																	463578687.00807	1						
																																	463585623.25807	1						
																																	463587373.25807	1						
																																	463591948.25807	1						
																																	463594468.6999	1						
																																	463601107.4499	0						
																																	463602843.6999	0						
																																	463605527.4499	1						
																																	463607197.4499	1						
																																	463617593.6999	1						
																																	463619297.4499	1						
																																	463632282.4499	1						
																																	463635143.6999	0						
																																	463635493.6999	0						
																																	463637093.6999	0						
																																	463641172.4499	1						
																																	463651419.9499	1						
																																	463653068.6999	1						
																																	463655622.4499	1						
																																	463658294.9499	1						
																																	463662693.6999	1						
																																	463675872.4499	1						
																																	463676172.4499	1						
																																	463688768.6999	1						
																																	463690794.9499	1						
																																	463695593.6999	1						
																																	463697232.4499	1						
																																	463701282.4499	1						
																																	463706993.6999	1						
																																	463707143.6999	1						
																																	463712032.4499	1						
																																	463719632.4499	1						
																																	463727257.4499	1						
																																	463728952.4499	1						
																																	463730968.6999	1						
																																	463739722.4499	1						
																																	463744093.6999	1						
																																	463750172.4499	1						
																																	463750397.4499	1						
																																	463751897.4499	1						
																																	463757552.4499	1						
																																	463761257.4499	1						
																																	463810852.4499	1						
																																	463831139.14173	1						
																																	463838452.89173	1						
																																	463946467.89173	1						
																																	463962440.39173	1						
																																	463964347.89173	1						
																																	463976877.89173	1						
																																	463979314.14173	1						
																																	463981289.14173	1						
																																	463988792.89173	1						
																																	463993522.89173	1						
																																	464002242.89173	1						
																																	464021397.89173	1						
																																	464026502.89173	1						
																																	464052877.89173	1						
																																	464079298.33356	1						
																																	464104913.33356	1						
																																	464115138.33356	1						
																																	464141163.33356	1						
																																	464159134.58356	1						
																																	464185768.33356	1						
																																	464193463.33356	1						
																																	464197238.33356	1						
																																	464201784.58356	1						
																																	464208163.33356	1						
																																	464210609.58356	1						
																																	464223993.33356	1						
																																	464232438.33356	1						
																																	464235493.33356	1						
																																	464284263.33356	1						
																																	464312808.77539	1						
																																	464314658.77539	1						
																																	464316258.77539	1						
																																	464334068.77539	1						
																																	464345793.77539	1						
																																	464354783.77539	1						
																																	464383488.77539	1						
																																	464419018.77539	1						
																																	464434343.77539	1						
																																	464499980.02539	1						
																																	464552504.21722	1						
																																	464580159.21722	1						
																																	464608914.21722	1						
																																	464618329.21722	1						
																																	464622689.21722	1						
																																	464636450.46722	1						
																																	464685014.21722	1						
																																	464740851.71722	1						
																																	464768184.21722	1						
																																	464826234.65905	1						
																																	464832209.65905	1						
																																	464850529.65905	1						
																																	464863479.65905	1						
																																	464868374.65905	1						
																																	464873720.90905	1						
																																	464880434.65905	1						
																																	464882370.90905	1						
																																	464886845.90905	1						
																																	464892445.90905	1						
																																	464892695.90905	1						
																																	464896809.65905	1						
																																	464902045.90905	1						
																																	464908999.65905	1						
																																	464914745.90905	1						
																																	464916370.90905	1						
																																	464924545.90905	1						
																																	464928445.90905	1						
																																	464930124.65905	1						
																																	464930524.65905	1						
																																	464941970.90905	1						
																																	464950647.15905	1						
																																	464952920.90905	1						
																																	464955674.65905	1						
																																	464960199.65905	1						
																																	464964695.90905	0						
																																	464966699.65905	0						
																																	464970474.65905	1						
																																	464978345.90905	1						
																																	464979645.90905	1						
																																	464981349.65905	1						
																																	464985099.65905	1						
																																	464991359.65905	1						
																																	464996499.65905	1						
																																	465000759.65905	1						
																																	465002574.65905	1						
																																	465004297.15905	1						
																																	465015324.65905	1						
																																	465025675.10088	1						
																																	465033541.35088	1						
																																	465043380.10088	1						
																																	465046725.10088	0						
																																	465057845.10088	1						
																																	465077030.10088	1						
																																	465102980.10088	1						
																																	465110780.10088	1						
																																	465122016.35088	1						
																																	465133095.10088	1						
																																	465162941.35088	1						
																																	465174891.35088	1						
																																	465176980.10088	1						
																																	465177330.10088	1						
																																	465178995.10088	1						
																																	465182595.10088	1						
																																	465191317.60088	1						
																																	465197116.35088	1						
																																	465198816.35088	1						
																																	465204895.10088	1						
																																	465212466.35088	0						
																																	465214075.10088	0						
																																	465215750.10088	1						
																																	465225445.10088	1						
																																	465228155.10088	1						
																																	465232767.60088	1						
																																	465237020.10088	1						
																																	465240650.10088	1						
																																	465257665.5427	1						
																																	465264690.5427	1						
																																	465274911.7927	1						
																																	465276570.5427	1						
																																	465280850.5427	1						
																																	465283586.7927	1						
																																	465292415.5427	1						
																																	465303336.7927	1						
																																	465305311.7927	1						
																																	465306970.5427	1						
																																	465309175.5427	1						
																																	465317950.5427	1						
																																	465320340.5427	1						
																																	465322490.5427	1						
																																	465337411.7927	1						
																																	465339086.7927	1						
																																	465346395.5427	1						
																																	465351686.7927	0						
																																	465357200.5427	1						
																																	465371590.5427	1						
																																	465384990.5427	1						
																																	465390286.7927	1						
																																	465392186.7927	1						
																																	465397875.5427	1						
																																	465415361.7927	1						
																																	465418240.5427	1						
																																	465423715.5427	1						
																																	465431790.5427	1						
																																	465436470.5427	1						
																																	465440240.5427	1						
																																	465441215.5427	1						
																																	465444590.5427	1						
																																	465446538.0427	1						
																																	465448361.7927	1						
																																	465451036.7927	0						
																																	465452611.7927	0						
																																	465456190.5427	1						
																																	465458711.7927	0						
																																	465460840.5427	1						
																																	465472000.5427	1						
																																	465476640.5427	1						
																																	465479670.5427	1						
																																	465482511.7927	1						
																																	465487315.5427	1						
																																	465492436.7927	1						
																																	465496110.98453	1						
																																	465498460.98453	1						
																																	465498860.98453	1						
																																	465500965.98453	1						
																																	465503457.23453	0						
																																	465506482.23453	0						
																																	465509882.23453	0						
																																	465514182.23453	1						
																																	465517907.23453	1						
																																	465523257.23453	1						
																																	465528935.98453	1						
																																	465546745.98453	1						
																																	465549935.98453	1						
																																	465569557.23453	1						
																																	465569682.23453	1						
																																	465600435.98453	1						
																																	465638670.98453	1						
																																	465653865.98453	1						
																																	465668883.48453	1						
																																	465710085.98453	1						
																																	465727995.98453	1						
																																	465757266.42636	1						
																																	465904816.42636	1						
																																	465914531.42636	1						
																																	466325622.31002	1						
																																	466417493.56002	1						
																																	466454017.75185	1						
																																	466465527.75185	1						
																																	466655914.00185	1						
																																	466753173.19368	1						
																																	466893818.19368	1						
																																	466971893.63551	1						
																																	466990756.13551	1						
																																	467032368.63551	1						
																																	467045533.63551	1						
																																	467049083.63551	1						
																																	467083433.63551	1						
																																	467229109.07734	1						
																																	467264564.07734	1						
																																	467264789.07734	1						
																																	467308239.07734	1						
																																	467334104.07734	1						
																																	467386001.57734	1						
																																	467419249.51916	1						
																																	467476499.51916	1						
																																	467478049.51916	1						
																																	467488029.51916	1						
																																	467499299.51916	1						
																																	467505049.51916	1						
																																	467531270.76916	1						
																																	467537254.51916	1						
																																	467597779.51916	1						
																																	467643229.96099	1						
																																	467651924.96099	1						
																																	467656824.96099	1						
																																	467669894.96099	1						
																																	467677194.96099	1						
																																	467683866.21099	1						
																																	467688279.96099	1						
																																	467735194.96099	1						
																																	467789429.96099	1						
																																	467791299.96099	1						
																																	467884870.40282	1						
																																	467899190.40282	1						
																																	468027850.40282	1						
																																	468046965.40282	1						
																																	468050520.40282	1						
																																	468065312.90282	1						
																																	468073550.40282	1						
																																	468092295.40282	1						
																																	468100390.40282	1						
																																	468150535.84465	1						
																																	468191540.84465	1						
																																	468222665.84465	1						
																																	468322140.84465	1						
																																	468328335.84465	1						
																																	468341120.84465	1						
																																	468342956.28648	1						
																																	468448781.28648	1						
																																	468509416.28648	1						
																																	468515936.28648	1						
																																	468532131.28648	1						
																																	468546456.28648	1						
																																	468547856.28648	1						
																																	468567477.53648	1						
																																	468592322.97831	1						
																																	468598026.72831	1						
																																	468606326.72831	1						
																																	468607326.72831	1						
																																	468612651.72831	1						
																																	468615247.97831	1						
																																	468617101.72831	1						
																																	468631972.97831	1						
																																	468633926.72831	1						
																																	468636661.72831	1						
																																	468652951.72831	1						
																																	468658651.72831	1						
																																	468668401.72831	1						
																																	468670761.72831	1						
																																	468672597.97831	1						
																																	468686272.97831	0						
																																	468688272.97831	1						
																																	468691397.97831	0						
																																	468691622.97831	0						
																																	468699276.72831	1						
																																	468701822.97831	0						
																																	468703247.97831	0						
																																	468708172.97831	1						
																																	468712751.72831	1						
																																	468715426.72831	1						
																																	468719951.72831	1						
																																	468721847.97831	1						
																																	468729526.72831	1						
																																	468736147.97831	0						
																																	468737747.97831	0						
																																	468743449.22831	1						
																																	468751401.72831	1						
																																	468754501.72831	1						
																																	468756447.97831	1						
																																	468760501.72831	1						
																																	468764097.97831	0						
																																	468766072.97831	0						
																																	468770956.72831	1						
																																	468773686.72831	1						
																																	468787801.72831	1						
																																	468790561.72831	1						
																																	468791736.72831	1						
																																	468794811.72831	1						
																																	468797476.72831	1						
																																	468804511.72831	1						
																																	468811301.72831	1						
																																	468831022.17014	1						
																																	468837822.17014	1						
																																	468839447.17014	1						
																																	468854168.42014	1						
																																	468858822.17014	1						
																																	468866907.17014	1						
																																	468873343.42014	1						
																																	468884897.17014	1						
																																	468891318.42014	0						
																																	468893147.17014	0						
																																	468910718.42014	1						
																																	468911018.42014	1						
																																	468912922.17014	1						
																																	468925157.17014	1						
																																	468931494.67014	1						
																																	468949627.17014	1						
																																	468951482.17014	1						
																																	468960718.42014	1						
																																	468970219.67014	1						
																																	468972232.17014	1						
																																	468984772.17014	1						
																																	468986468.42014	1						
																																	469004622.17014	1						
																																	469039068.42014	1						
																																	469040672.17014	1						
																																	469048272.17014	1						
																																	469050218.42014	1						
																																	469052843.42014	1						
																																	469061572.61197	1						
																																	469069765.11197	1						
																																	469105867.61197	1						
																																	469128092.61197	1						
																																	469135413.86197	1						
																																	469178992.61197	1						
																																	469201672.61197	0						
																																	469207247.61197	1						
																																	469209427.61197	1						
																																	469213367.61197	1						
																																	469241965.11197	1						
																																	469250127.61197	1						
																																	469250377.61197	1						
																																	469270502.61197	1						
																																	469276747.61197	1						
																																	469282767.61197	1						
																																	469292172.61197	1						
																																	469316718.05379	1						
																																	469320559.30379	1						
																																	469322738.05379	1						
																																	469336309.30379	1						
																																	469339463.05379	1						
																																	469346598.05379	1						
																																	469355534.30379	1						
																																	469357584.30379	1						
																																	469390368.05379	1						
																																	469414338.05379	1						
																																	469438193.05379	1						
																																	469438443.05379	1						
																																	469445638.05379	1						
																																	469454610.55379	1						
																																	469458673.05379	1						
																																	469464138.05379	1						
																																	469469543.05379	1						
																																	469487243.05379	1						
																																	469493563.05379	1						
																																	469495713.05379	1						
																																	469499138.05379	1						
																																	469501034.30379	1						
																																	469505398.05379	1						
																																	469509638.05379	1						
																																	469513188.05379	1						
																																	469514988.05379	1						
																																	469518193.05379	1						
																																	469519443.05379	1						
																																	469522063.05379	1						
																																	469525963.05379	1						
																																	469527634.30379	1						
																																	469529309.30379	1						
																																	469532104.74562	1						
																																	469535354.74562	1						
																																	469551379.74562	1						
																																	469557304.74562	1						
																																	469561868.49562	1						
																																	469565879.74562	0						
																																	469571783.49562	0						
																																	469574008.49562	0						
																																	469580105.99562	1						
																																	469582779.74562	1						
																																	469584458.49562	1						
																																	469585733.49562	1						
																																	469591733.49562	1						
																																	469596429.74562	1						
																																	469598329.74562	1						
																																	469600118.49562	1						
																																	469604029.74562	0						
																																	469607658.49562	1						
																																	469611383.49562	1						
																																	469612058.49562	1						
																																	469613483.49562	1						
																																	469619213.49562	1						
																																	469622429.74562	1						
																																	469629429.74562	1						
																																	469629679.74562	1						
																																	469630779.74562	1						
																																	469634893.49562	1						
																																	469637979.74562	1						
																																	469640858.49562	1						
																																	469647679.74562	1						
																																	469649929.74562	1						
																																	469652204.74562	1						
																																	469655033.49562	1						
																																	469656633.49562	1						
																																	469659429.74562	1						
																																	469666004.74562	1						
																																	469672113.49562	1						
																																	469678904.74562	1						
																																	469681433.49562	1						
																																	469683179.74562	1						
																																	469686754.74562	1						
																																	469688304.74562	1						
																																	469688529.74562	1						
																																	469690613.49562	1						
																																	469693354.74562	0						
																																	469695204.74562	0						
																																	469696604.74562	0						
																																	469699118.49562	1						
																																	469703333.49562	1						
																																	469704408.49562	1						
																																	469707454.74562	1						
																																	469709229.74562	1						
																																	469711329.74562	1						
																																	469715704.74562	0						
																																	469717418.49562	0						
																																	469723683.49562	1						
																																	469727658.49562	1						
																																	469729613.49562	1						
																																	469730138.49562	1						
																																	469736654.74562	1						
																																	469739154.74562	1						
																																	469744804.74562	1						
																																	469750208.49562	1						
																																	469757818.49562	1						
																																	469777850.18745	1						
																																	469780058.93745	1						
																																	469792053.93745	1						
																																	469800363.93745	1						
																																	469808528.93745	1						
																																	469815053.93745	1						
																																	469817253.93745	1						
																																	469823578.93745	1						
																																	469825463.93745	1						
																																	469836408.93745	1						
																																	469838203.93745	1						
																																	469850333.93745	1						
																																	469852878.93745	1						
																																	469955508.93745	1						
																																	470195809.37928	1						
																																	470564170.26294	1						
																																	470656890.26294	1						
																																	470709987.76294	1						
																																	470716650.26294	1						
																																	470743620.70477	1						
																																	470791658.20477	1						
																																	470838185.70477	1						
																																	472368193.35574	1						
																																	472405201.29757	1						
																																	473138637.62306	1						
																																	474299264.8322	1						
																																	478686320.28512	1						
																																	487924717.51644	1						
																																	489941481.05108	1						
																																	506869902.86275	1						
																																	507088363.30458	1						
																																	508931731.39738	1						
																																	508939627.64738	1						
																																	510733224.93201	1						
																																	514955009.13493	1						
																																	519649181.72151	1						
																																	523701794.2326	1						
																																	537711996.5505	1						
																																	538788157.06782	1						
																																	544028566.78805	1						
																																	544565070.17171	1						
																																	546447896.20634	1						
																																	546464771.20634	1						
																																	557179986.53047	1						
																																	558747496.68144	1						
																																	564292799.78533	1						
																																	565787258.68631	1						
																																	567238681.33728	1						
																																	571079383.40654	1						
																																	571081312.15654	1						
																																	571087008.40654	1						
																																	571091567.15654	1						
																																	571099308.40654	1						
																																	571102558.40654	0						
																																	571106508.40654	0						
																																	571109583.40654	1						
																																	571112137.15654	1						
																																	571115683.40654	1						
																																	571123583.40654	1						
																																	571128108.40654	1						
																																	571129208.40654	0						
																																	571130983.40654	0						
																																	571132383.40654	0						
																																	571133733.40654	0						
																																	571135183.40654	0						
																																	571136808.40654	0						
																																	571138658.40654	0						
																																	571139533.40654	0						
																																	571141108.40654	0						
																																	571142558.40654	0						
																																	571144283.40654	0						
																																	571145758.40654	0						
																																	571146208.40654	0						
																																	571147608.40654	0						
																																	571151483.40654	0						
																																	571153133.40654	0						
																																	571155037.15654	0						
																																	571157533.40654	1						
																																	571158133.40654	1						
																																	571159608.40654	0						
																																	571160958.40654	0						
																																	571161983.40654	0						
																																	571164958.40654	0						
																																	571166283.40654	0						
																																	571167683.40654	0						
																																	571168783.40654	0						
																																	571170183.40654	0						
																																	571172037.15654	0						
																																	571172212.15654	0						
																																	571173833.40654	0						
																																	571174108.40654	0						
